MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp
1,21.332,638904188170299332,638904188170512651
2,23.086,638904188170299332,638904188170530195
3,23.086,638904188170299332,638904188170530195
4,23.086,638904188170299332,638904188170530195
5,23.086,638904188170299332,638904188170530195
6,23.086,638904188170299332,638904188170530195
7,23.086,638904188170299332,638904188170530195
8,23.086,638904188170299332,638904188170530195
9,23.086,638904188170299332,638904188170530195
10,31.703,638904188170299332,638904188170616362
11,31.703,638904188170299332,638904188170616362
12,33.584,638904188170299332,638904188170635172
13,33.584,638904188170299332,638904188170635172
14,33.584,638904188170299332,638904188170635172
15,33.584,638904188170299332,638904188170635172
16,33.584,638904188170299332,638904188170635172
17,41.520,638904188170299332,638904188170714529
18,41.520,638904188170299332,638904188170714529
19,41.520,638904188170299332,638904188170714529
20,41.520,638904188170299332,638904188170714529
21,41.520,638904188170299332,638904188170714529
22,41.520,638904188170299332,638904188170714529
23,41.520,638904188170299332,638904188170714529
24,47.668,638904188170299332,638904188170776014
25,47.668,638904188170299332,638904188170776014
26,47.668,638904188170299332,638904188170776014
27,51.359,638904188170299332,638904188170812921
28,51.359,638904188170299332,638904188170812921
29,51.359,638904188170299332,638904188170812921
30,51.359,638904188170299332,638904188170812921
31,51.359,638904188170299332,638904188170812921
32,51.359,638904188170299332,638904188170812921
33,51.359,638904188170299332,638904188170812921
34,59.349,638904188170299332,638904188170892825
35,59.349,638904188170299332,638904188170892825
36,61.380,638904188170299332,638904188170913129
37,61.380,638904188170299332,638904188170913129
38,63.786,638904188170299332,638904188170937194
39,63.786,638904188170299332,638904188170937194
40,63.786,638904188170299332,638904188170937194
41,63.786,638904188170299332,638904188170937194
42,63.786,638904188170299332,638904188170937194
43,63.786,638904188170299332,638904188170937194
44,63.786,638904188170299332,638904188170937194
45,63.786,638904188170299332,638904188170937194
46,71.823,638904188170299332,638904188171017564
47,71.823,638904188170299332,638904188171017564
48,71.823,638904188170299332,638904188171017564
49,71.823,638904188170299332,638904188171017564
50,71.823,638904188170299332,638904188171017564
51,71.823,638904188170299332,638904188171017564
52,71.823,638904188170299332,638904188171017564
53,71.823,638904188170299332,638904188171017564
54,71.823,638904188170299332,638904188171017564
55,79.724,638904188170299332,638904188171096576
56,81.355,638904188170299332,638904188171112879
57,81.355,638904188170299332,638904188171112879
58,81.355,638904188170299332,638904188171112879
59,81.355,638904188170299332,638904188171112879
60,81.355,638904188170299332,638904188171112879
61,81.355,638904188170299332,638904188171112879
62,81.355,638904188170299332,638904188171112879
63,81.355,638904188170299332,638904188171112879
64,81.355,638904188170299332,638904188171112879
65,81.355,638904188170299332,638904188171112879
66,81.355,638904188170299332,638904188171112879
67,91.415,638904188170299332,638904188171213483
68,91.415,638904188170299332,638904188171213483
69,91.415,638904188170299332,638904188171213483
70,91.415,638904188170299332,638904188171213483
71,91.415,638904188170299332,638904188171213483
72,95.767,638904188170299332,638904188171256998
73,95.767,638904188170299332,638904188171256998
74,95.767,638904188170299332,638904188171256998
75,95.767,638904188170299332,638904188171256998
76,95.767,638904188170299332,638904188171256998
77,95.767,638904188170299332,638904188171256998
78,101.391,638904188170299332,638904188171313240
79,101.391,638904188170299332,638904188171313240
80,103.352,638904188170299332,638904188171332849
81,103.352,638904188170299332,638904188171332849
82,103.352,638904188170299332,638904188171332849
83,103.352,638904188170299332,638904188171332849
84,107.354,638904188170299332,638904188171372873
85,108.372,638904188170299332,638904188171383047
86,108.372,638904188170299332,638904188171383047
87,108.372,638904188170299332,638904188171383047
88,108.372,638904188170299332,638904188171383047
89,112.049,638904188170299332,638904188171419823
90,112.049,638904188170299332,638904188171419823
91,114.063,638904188170299332,638904188171439958
92,114.063,638904188170299332,638904188171439958
93,114.063,638904188170299332,638904188171439958
94,114.063,638904188170299332,638904188171439958
95,114.063,638904188170299332,638904188171439958
96,114.063,638904188170299332,638904188171439958
97,114.063,638904188170299332,638904188171439958
98,114.063,638904188170299332,638904188171439958
99,121.695,638904188170299332,638904188171516280
100,121.695,638904188170299332,638904188171516280
101,143.062,638904188170299332,638904188171729952
102,143.062,638904188170299332,638904188171729952
103,143.062,638904188170299332,638904188171729952
104,143.062,638904188170299332,638904188171729952
105,143.062,638904188170299332,638904188171729952
106,143.062,638904188170299332,638904188171729952
107,143.062,638904188170299332,638904188171729952
108,143.062,638904188170299332,638904188171729952
109,151.556,638904188170299332,638904188171814895
110,151.556,638904188170299332,638904188171814895
111,151.556,638904188170299332,638904188171814895
112,151.556,638904188170299332,638904188171814895
113,151.556,638904188170299332,638904188171814895
114,151.556,638904188170299332,638904188171814895
115,151.556,638904188170299332,638904188171814895
116,159.110,638904188170299332,638904188171890432
117,159.110,638904188170299332,638904188171890432
118,159.110,638904188170299332,638904188171890432
119,161.760,638904188170299332,638904188171916933
120,161.760,638904188170299332,638904188171916933
121,161.760,638904188170299332,638904188171916933
122,161.760,638904188170299332,638904188171916933
123,161.760,638904188170299332,638904188171916933
124,161.760,638904188170299332,638904188171916933
125,161.760,638904188170299332,638904188171916933
126,161.760,638904188170299332,638904188171916933
127,161.760,638904188170299332,638904188171916933
128,161.760,638904188170299332,638904188171916933
129,161.760,638904188170299332,638904188171916933
130,171.783,638904188170299332,638904188172017158
131,171.783,638904188170299332,638904188172017158
132,171.783,638904188170299332,638904188172017158
133,175.117,638904188170299332,638904188172050506
134,175.117,638904188170299332,638904188172050506
135,175.117,638904188170299332,638904188172050506
136,175.117,638904188170299332,638904188172050506
137,175.117,638904188170299332,638904188172050506
138,175.117,638904188170299332,638904188172050506
139,181.323,638904188170299332,638904188172112561
140,181.323,638904188170299332,638904188172112561
141,181.323,638904188170299332,638904188172112561
142,181.323,638904188170299332,638904188172112561
143,181.323,638904188170299332,638904188172112561
144,181.323,638904188170299332,638904188172112561
145,181.323,638904188170299332,638904188172112561
146,181.323,638904188170299332,638904188172112561
147,181.323,638904188170299332,638904188172112561
148,181.323,638904188170299332,638904188172112561
149,181.323,638904188170299332,638904188172112561
150,191.691,638904188170299332,638904188172216240
151,191.691,638904188170299332,638904188172216240
152,191.691,638904188170299332,638904188172216240
153,191.691,638904188170299332,638904188172216240
154,191.691,638904188170299332,638904188172216240
155,191.691,638904188170299332,638904188172216240
156,197.359,638904188170299332,638904188172272923
157,197.359,638904188170299332,638904188172272923
158,197.359,638904188170299332,638904188172272923
159,197.359,638904188170299332,638904188172272923
160,201.557,638904188170299332,638904188172314905
161,201.557,638904188170299332,638904188172314905
162,201.557,638904188170299332,638904188172314905
163,201.557,638904188170299332,638904188172314905
164,201.557,638904188170299332,638904188172314905
165,201.557,638904188170299332,638904188172314905
166,201.557,638904188170299332,638904188172314905
167,208.306,638904188170299332,638904188172382391
168,208.306,638904188170299332,638904188172382391
169,208.306,638904188170299332,638904188172382391
170,208.306,638904188170299332,638904188172382391
171,211.818,638904188170299332,638904188172417509
172,211.818,638904188170299332,638904188172417509
173,211.818,638904188170299332,638904188172417509
174,211.818,638904188170299332,638904188172417509
175,211.818,638904188170299332,638904188172417509
176,211.818,638904188170299332,638904188172417509
177,211.818,638904188170299332,638904188172417509
178,211.818,638904188170299332,638904188172417509
179,211.818,638904188170299332,638904188172417509
180,221.392,638904188170299332,638904188172513251
181,221.392,638904188170299332,638904188172513251
182,223.176,638904188170299332,638904188172531088
183,223.176,638904188170299332,638904188172531088
184,223.176,638904188170299332,638904188172531088
185,223.176,638904188170299332,638904188172531088
186,223.176,638904188170299332,638904188172531088
187,223.176,638904188170299332,638904188172531088
188,223.176,638904188170299332,638904188172531088
189,223.176,638904188170299332,638904188172531088
190,223.176,638904188170299332,638904188172531088
191,231.742,638904188170299332,638904188172616751
192,231.742,638904188170299332,638904188172616751
193,231.742,638904188170299332,638904188172616751
194,231.742,638904188170299332,638904188172616751
195,231.742,638904188170299332,638904188172616751
196,231.742,638904188170299332,638904188172616751
197,238.954,638904188170299332,638904188172688868
198,238.954,638904188170299332,638904188172688868
199,238.954,638904188170299332,638904188172688868
200,241.582,638904188170299332,638904188172715153
201,255.060,638904188170299332,638904188172849936
202,255.060,638904188170299332,638904188172849936
203,255.060,638904188170299332,638904188172849936
204,255.060,638904188170299332,638904188172849936
205,255.060,638904188170299332,638904188172849936
206,261.335,638904188170299332,638904188172912684
207,261.335,638904188170299332,638904188172912684
208,261.335,638904188170299332,638904188172912684
209,261.335,638904188170299332,638904188172912684
210,261.335,638904188170299332,638904188172912684
211,261.335,638904188170299332,638904188172912684
212,261.335,638904188170299332,638904188172912684
213,261.335,638904188170299332,638904188172912684
214,271.363,638904188170299332,638904188173012962
215,271.363,638904188170299332,638904188173012962
216,271.363,638904188170299332,638904188173012962
217,271.363,638904188170299332,638904188173012962
218,271.363,638904188170299332,638904188173012962
219,271.363,638904188170299332,638904188173012962
220,271.363,638904188170299332,638904188173012962
221,271.363,638904188170299332,638904188173012962
222,271.363,638904188170299332,638904188173012962
223,281.476,638904188170299332,638904188173114089
224,281.476,638904188170299332,638904188173114089
225,281.476,638904188170299332,638904188173114089
226,281.476,638904188170299332,638904188173114089
