MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp
1,0.000,638904180952485883,638904180952485883
2,0.000,638904180952505941,638904180952505941
3,0.000,638904180952505941,638904180952505941
4,0.000,638904180952505941,638904180952505941
5,0.000,638904180952505941,638904180952505941
6,0.000,638904180952505941,638904180952505941
7,0.000,638904180952505941,638904180952505941
8,0.000,638904180952580301,638904180952580301
9,0.000,638904180952580301,638904180952580301
10,0.000,638904180952596560,638904180952596560
11,0.000,638904180952596560,638904180952596560
12,0.000,638904180952596560,638904180952596560
13,0.000,638904180952649618,638904180952649618
14,0.000,638904180952649618,638904180952649618
15,0.000,638904180952678856,638904180952678856
16,0.000,638904180952678856,638904180952678856
17,0.000,638904180952695385,638904180952695385
18,0.000,638904180952695385,638904180952695385
19,0.000,638904180952695385,638904180952695385
20,0.000,638904180952695385,638904180952695385
21,0.000,638904180952695385,638904180952695385
22,0.000,638904180952695385,638904180952695385
23,0.000,638904180952695385,638904180952695385
24,0.000,638904180952695385,638904180952695385
25,0.000,638904180952695385,638904180952695385
26,0.000,638904180952780377,638904180952780377
27,1.682,638904180952780377,638904180952797199
28,0.000,638904180952797199,638904180952797199
29,2.271,638904180952797199,638904180952819909
30,0.000,638904180952819909,638904180952819909
31,0.000,638904180952832649,638904180952832649
32,1.472,638904180952832649,638904180952847373
33,0.000,638904180952847373,638904180952847373
34,0.000,638904180952847373,638904180952847373
35,0.000,638904180952847373,638904180952847373
36,0.000,638904180952883773,638904180952883773
37,0.000,638904180952883773,638904180952883773
38,0.000,638904180952883773,638904180952883773
39,0.000,638904180952883773,638904180952883773
40,0.000,638904180952883773,638904180952883773
41,0.000,638904180952883773,638904180952883773
42,0.000,638904180952883773,638904180952883773
43,0.000,638904180952883773,638904180952883773
44,0.000,638904180952883773,638904180952883773
45,0.000,638904180952980401,638904180952980401
46,0.000,638904180952980401,638904180952980401
47,0.000,638904180952980401,638904180952980401
48,0.000,638904180953007284,638904180953007284
49,0.000,638904180953007284,638904180953007284
50,0.000,638904180953007284,638904180953007284
51,0.000,638904180953007284,638904180953007284
52,0.000,638904180953007284,638904180953007284
53,0.000,638904180953007284,638904180953007284
54,0.000,638904180953007284,638904180953007284
55,0.000,638904180953079610,638904180953079610
56,0.000,638904180953079610,638904180953079610
57,0.000,638904180953079610,638904180953079610
58,0.000,638904180953079610,638904180953079610
59,0.000,638904180953117376,638904180953117376
60,0.000,638904180953117376,638904180953117376
61,0.000,638904180953117376,638904180953117376
62,0.000,638904180953117376,638904180953117376
63,0.000,638904180953117376,638904180953117376
64,0.000,638904180953163621,638904180953163621
65,1.677,638904180953163621,638904180953180388
66,0.000,638904180953180388,638904180953180388
67,0.000,638904180953180388,638904180953180388
68,0.000,638904180953180388,638904180953180388
69,0.000,638904180953180388,638904180953180388
70,0.000,638904180953180388,638904180953180388
71,0.000,638904180953180388,638904180953180388
72,8.400,638904180953180388,638904180953264392
73,0.000,638904180953264392,638904180953264392
74,1.508,638904180953264392,638904180953279475
75,0.000,638904180953279475,638904180953279475
76,0.000,638904180953279475,638904180953279475
77,0.000,638904180953279475,638904180953279475
78,4.432,638904180953279475,638904180953323791
79,0.000,638904180953323791,638904180953323791
80,0.000,638904180953323791,638904180953323791
81,0.000,638904180953323791,638904180953323791
82,0.000,638904180953356337,638904180953356337
83,0.000,638904180953356337,638904180953356337
84,2.298,638904180953356337,638904180953379316
85,0.000,638904180953379316,638904180953379316
86,0.000,638904180953379316,638904180953379316
87,0.000,638904180953379316,638904180953379316
88,0.000,638904180953379316,638904180953379316
89,0.000,638904180953379316,638904180953379316
90,0.000,638904180953379316,638904180953379316
91,0.000,638904180953379316,638904180953379316
92,0.000,638904180953379316,638904180953379316
93,0.000,638904180953379316,638904180953379316
94,0.000,638904180953379316,638904180953379316
95,0.000,638904180953481422,638904180953481422
96,0.000,638904180953481422,638904180953481422
