MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp
1,1.266,638904182862351064,638904182862363720
2,0.000,638904182862363720,638904182862363720
3,0.000,638904182862363720,638904182862363720
4,0.000,638904182862363720,638904182862363720
5,5.508,638904182862363720,638904182862418800
6,0.000,638904182862428885,638904182862428885
7,0.000,638904182862439600,638904182862439600
8,0.000,638904182862450364,638904182862450364
9,1.024,638904182862461201,638904182862471438
10,1.069,638904182862471438,638904182862482127
11,0.000,638904182862502796,638904182862502796
12,0.000,638904182862502796,638904182862502796
13,0.000,638904182862526941,638904182862526941
14,0.000,638904182862537419,638904182862537419
15,0.000,638904182862547678,638904182862547678
16,2.073,638904182862547678,638904182862568403
17,1.051,638904182862568403,638904182862578915
18,0.000,638904182862578915,638904182862578915
19,0.000,638904182862589720,638904182862589720
20,0.000,638904182862589720,638904182862589720
21,0.000,638904182862610953,638904182862610953
22,0.000,638904182862626003,638904182862626003
23,0.000,638904182862626003,638904182862626003
24,0.000,638904182862652642,638904182862652642
25,2.111,638904182862663105,638904182862684210
26,2.750,638904182862684210,638904182862711713
27,0.000,638904182862711713,638904182862711713
28,0.000,638904182862726791,638904182862726791
29,1.986,638904182862726791,638904182862746655
30,1.103,638904182862746655,638904182862757684
31,1.054,638904182862757684,638904182862768224
32,1.036,638904182862768224,638904182862778580
33,0.000,638904182862778580,638904182862778580
34,1.026,638904182862789253,638904182862799512
35,0.000,638904182862799512,638904182862799512
36,1.048,638904182862809871,638904182862820353
37,1.007,638904182862820353,638904182862830427
38,1.149,638904182862830427,638904182862841914
39,1.074,638904182862841914,638904182862852658
40,0.000,638904182862863361,638904182862863361
41,0.000,638904182862874402,638904182862874402
42,0.000,638904182862879441,638904182862879441
43,0.000,638904182862894835,638904182862894835
44,0.000,638904182862905826,638904182862905826
45,0.000,638904182862917350,638904182862917350
46,0.000,638904182862927419,638904182862927419
47,0.000,638904182862927419,638904182862927419
48,0.000,638904182862927419,638904182862927419
49,0.000,638904182862927419,638904182862927419
50,0.000,638904182862927419,638904182862927419
51,0.000,638904182862983152,638904182862983152
52,1.407,638904182862983152,638904182862997221
53,0.000,638904182862997221,638904182862997221
54,2.065,638904182862997221,638904182863017867
55,1.009,638904182863017867,638904182863027954
56,0.000,638904182863027954,638904182863027954
57,0.000,638904182863039034,638904182863039034
58,0.000,638904182863039034,638904182863039034
59,0.000,638904182863061209,638904182863061209
60,0.000,638904182863071527,638904182863071527
61,0.000,638904182863082451,638904182863082451
62,0.000,638904182863092745,638904182863092745
63,0.000,638904182863103301,638904182863103301
64,0.000,638904182863113976,638904182863113976
65,0.000,638904182863129569,638904182863129569
66,0.000,638904182863129569,638904182863129569
67,0.000,638904182863129569,638904182863129569
68,0.000,638904182863156300,638904182863156300
69,0.000,638904182863166735,638904182863166735
70,0.000,638904182863188373,638904182863188373
71,0.000,638904182863200580,638904182863200580
72,1.093,638904182863200580,638904182863211514
73,0.000,638904182863211514,638904182863211514
74,0.000,638904182863226587,638904182863226587
75,1.606,638904182863226587,638904182863242649
76,1.040,638904182863242649,638904182863253051
77,0.000,638904182863263611,638904182863263611
78,0.000,638904182863274099,638904182863274099
79,1.507,638904182863274099,638904182863289167
80,0.000,638904182863289167,638904182863289167
81,0.000,638904182863308714,638904182863308714
82,0.000,638904182863318906,638904182863318906
83,0.000,638904182863328965,638904182863328965
84,0.000,638904182863339866,638904182863339866
85,0.000,638904182863350408,638904182863350408
86,0.000,638904182863360858,638904182863360858
87,0.000,638904182863360858,638904182863360858
88,0.000,638904182863360858,638904182863360858
89,0.000,638904182863393269,638904182863393269
90,0.000,638904182863403758,638904182863403758
91,0.000,638904182863414858,638904182863414858
92,1.506,638904182863414858,638904182863429916
93,0.000,638904182863429916,638904182863429916
94,0.000,638904182863446909,638904182863446909
95,0.000,638904182863446909,638904182863446909
96,0.000,638904182863446909,638904182863446909
97,0.000,638904182863446909,638904182863446909
98,0.000,638904182863489234,638904182863489234
99,0.000,638904182863489234,638904182863489234
100,0.000,638904182863510347,638904182863510347
101,1.313,638904182863762564,638904182863775691
102,1.014,638904182863775691,638904182863785831
103,0.000,638904182863796117,638904182863796117
104,0.000,638904182863806349,638904182863806349
105,1.012,638904182863816671,638904182863826791
106,0.000,638904182863837015,638904182863837015
107,1.105,638904182863837015,638904182863848066
108,1.221,638904182863848066,638904182863860280
109,0.000,638904182863860280,638904182863860280
110,2.034,638904182863860280,638904182863880619
111,0.000,638904182863892054,638904182863892054
112,0.000,638904182863892054,638904182863892054
113,0.000,638904182863892054,638904182863892054
114,0.000,638904182863927212,638904182863927212
115,0.000,638904182863927212,638904182863927212
116,1.099,638904182863941271,638904182863952263
117,0.000,638904182863952263,638904182863952263
118,2.066,638904182863952263,638904182863972927
119,0.000,638904182863972927,638904182863972927
120,0.000,638904182863986184,638904182863986184
121,2.056,638904182863986184,638904182864006744
122,0.000,638904182864006744,638904182864006744
123,1.006,638904182864017195,638904182864027253
124,0.000,638904182864027253,638904182864027253
125,0.000,638904182864039752,638904182864039752
126,0.000,638904182864050481,638904182864050481
127,0.000,638904182864060946,638904182864060946
128,0.000,638904182864071129,638904182864071129
129,0.000,638904182864081415,638904182864081415
130,0.000,638904182864081415,638904182864081415
131,0.000,638904182864104239,638904182864104239
132,0.000,638904182864115774,638904182864115774
133,0.000,638904182864125844,638904182864125844
134,0.000,638904182864139130,638904182864139130
135,0.000,638904182864149676,638904182864149676
136,0.000,638904182864161084,638904182864161084
137,0.000,638904182864161084,638904182864161084
138,2.102,638904182864161084,638904182864182104
139,0.000,638904182864192501,638904182864192501
140,0.000,638904182864192501,638904182864192501
141,0.000,638904182864213266,638904182864213266
142,1.506,638904182864213266,638904182864228326
143,1.019,638904182864228326,638904182864238514
144,0.000,638904182864238514,638904182864238514
145,0.000,638904182864238514,638904182864238514
146,0.000,638904182864238514,638904182864238514
147,0.000,638904182864276586,638904182864276586
148,0.000,638904182864286736,638904182864286736
149,0.000,638904182864296969,638904182864296969
150,0.000,638904182864307210,638904182864307210
151,0.000,638904182864317585,638904182864317585
152,1.057,638904182864327643,638904182864338217
153,0.000,638904182864338217,638904182864338217
154,0.000,638904182864348754,638904182864348754
155,1.106,638904182864359468,638904182864370530
156,0.000,638904182864370530,638904182864370530
157,0.000,638904182864381498,638904182864381498
158,0.000,638904182864427721,638904182864427721
159,0.000,638904182864440504,638904182864440504
160,0.000,638904182864450971,638904182864450971
161,0.000,638904182864461885,638904182864461885
162,0.000,638904182864472234,638904182864472234
163,0.000,638904182864482587,638904182864482587
164,0.000,638904182864492817,638904182864492817
165,0.000,638904182864503134,638904182864503134
166,0.000,638904182864514047,638904182864514047
167,0.000,638904182864529121,638904182864529121
168,1.664,638904182864529121,638904182864545760
169,1.187,638904182864545760,638904182864557625
170,0.000,638904182864557625,638904182864557625
171,0.000,638904182864557625,638904182864557625
172,0.000,638904182864597306,638904182864597306
173,0.000,638904182864610142,638904182864610142
174,0.516,638904182864620440,638904182864625604
175,0.000,638904182864625604,638904182864625604
176,0.000,638904182864641414,638904182864641414
177,0.000,638904182864641414,638904182864641414
178,0.000,638904182864662614,638904182864662614
179,0.000,638904182864672765,638904182864672765
180,0.000,638904182864683226,638904182864683226
181,0.000,638904182864694141,638904182864694141
182,0.000,638904182864694141,638904182864694141
183,0.000,638904182864714486,638904182864714486
184,1.558,638904182864714486,638904182864730067
185,0.000,638904182864730067,638904182864730067
186,0.000,638904182864730067,638904182864730067
187,0.000,638904182864750774,638904182864750774
188,0.000,638904182864750774,638904182864750774
189,0.000,638904182864770350,638904182864770350
190,2.088,638904182864770350,638904182864791230
191,0.000,638904182864791230,638904182864791230
192,0.000,638904182864802173,638904182864802173
193,0.000,638904182864802173,638904182864802173
194,0.000,638904182864827723,638904182864827723
195,0.000,638904182864827723,638904182864827723
196,0.000,638904182864844600,638904182864844600
197,0.000,638904182864855197,638904182864855197
198,0.000,638904182864871500,638904182864871500
199,0.000,638904182864881661,638904182864881661
200,1.594,638904182864881661,638904182864897603
201,0.000,638904182865033633,638904182865033633
202,0.000,638904182865033633,638904182865033633
203,2.822,638904182865033633,638904182865061856
204,1.016,638904182865061856,638904182865072012
205,1.053,638904182865072012,638904182865082543
206,1.052,638904182865082543,638904182865093064
207,0.000,638904182865103373,638904182865103373
208,0.000,638904182865113675,638904182865113675
209,1.506,638904182865113675,638904182865128738
210,0.000,638904182865128738,638904182865128738
211,1.050,638904182865146636,638904182865157132
212,1.019,638904182865157132,638904182865167325
213,0.000,638904182865167325,638904182865167325
214,0.000,638904182865188636,638904182865188636
215,0.000,638904182865188636,638904182865188636
216,0.000,638904182865210556,638904182865210556
217,0.000,638904182865210556,638904182865210556
218,0.000,638904182865225640,638904182865225640
219,1.597,638904182865225640,638904182865241614
220,0.000,638904182865252042,638904182865252042
221,0.000,638904182865262404,638904182865262404
222,0.000,638904182865262404,638904182865262404
223,0.000,638904182865283275,638904182865283275
224,0.000,638904182865293965,638904182865293965
225,0.000,638904182865293965,638904182865293965
226,0.000,638904182865293965,638904182865293965
227,0.000,638904182865329032,638904182865329032
228,0.000,638904182865329032,638904182865329032
229,0.000,638904182865349272,638904182865349272
230,0.000,638904182865349272,638904182865349272
231,0.000,638904182865349272,638904182865349272
232,0.000,638904182865349272,638904182865349272
233,0.000,638904182865349272,638904182865349272
234,0.000,638904182865349272,638904182865349272
235,0.000,638904182865349272,638904182865349272
236,0.000,638904182865417257,638904182865417257
237,0.000,638904182865438616,638904182865438616
238,1.038,638904182865438616,638904182865448996
239,0.000,638904182865448996,638904182865448996
240,0.000,638904182865462104,638904182865462104
241,0.000,638904182865462104,638904182865462104
242,0.000,638904182865483062,638904182865483062
243,0.000,638904182865493218,638904182865493218
244,0.000,638904182865508292,638904182865508292
245,0.000,638904182865508292,638904182865508292
246,0.000,638904182865529622,638904182865529622
247,1.656,638904182865529622,638904182865546183
248,1.030,638904182865546183,638904182865556483
249,0.000,638904182865566859,638904182865566859
250,1.023,638904182865566859,638904182865577091
251,1.047,638904182865577091,638904182865587556
252,0.000,638904182865598283,638904182865598283
253,1.091,638904182865598283,638904182865609194
254,1.013,638904182865609194,638904182865619324
255,1.016,638904182865619324,638904182865629480
256,0.000,638904182865629480,638904182865629480
257,1.065,638904182865640954,638904182865651601
258,0.000,638904182865651601,638904182865651601
259,0.000,638904182865666650,638904182865666650
260,0.000,638904182865682741,638904182865682741
261,1.132,638904182865682741,638904182865694058
262,0.000,638904182865694058,638904182865694058
263,0.000,638904182865705538,638904182865705538
264,0.000,638904182865705538,638904182865705538
265,0.000,638904182865725790,638904182865725790
266,2.564,638904182865725790,638904182865751433
267,0.000,638904182865751433,638904182865751433
268,0.000,638904182865768814,638904182865768814
269,0.000,638904182865778944,638904182865778944
270,0.000,638904182865778944,638904182865778944
271,0.000,638904182865799582,638904182865799582
272,1.072,638904182865799582,638904182865810301
