2025-08-10 13:21:24.797 - SignalR Publisher Starting...
2025-08-10 13:21:31.135 - Connecting to SignalR hub at http://localhost:8081/signalr
2025-08-10 13:21:31.882 - Connected to SignalR hub
2025-08-10 13:21:47.874 - Sent 9400 TEST messages...
2025-08-10 13:21:48.000 - Sent 9500 TEST messages...
2025-08-10 13:21:48.131 - Sent 9600 TEST messages...
2025-08-10 13:21:48.258 - Sent 9700 TEST messages...
2025-08-10 13:21:48.385 - Sent 9800 TEST messages...
2025-08-10 13:21:48.527 - Sent 9900 TEST messages...
2025-08-10 13:21:48.672 - Sent 10000 TEST messages...
2025-08-10 13:21:48.672 - Completed sending all 10000 TEST messages
2025-08-10 13:21:48.672 - Performance test completed in 13425ms
2025-08-10 13:21:48.672 - Throughput: 744.87 messages/second
2025-08-10 13:21:48.672 - Waiting for subscriber to process all messages...
