MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp
5431,1.482,638905041395437091,638905041395451910
5432,0.000,638905041395451910,638905041395451910
5433,0.000,638905041395451910,638905041395451910
5434,0.000,638905041395451910,638905041395451910
5435,0.000,638905041395451910,638905041395451910
5436,0.000,638905041395466645,638905041395466645
5437,0.000,638905041395466645,638905041395466645
5438,0.000,638905041395466645,638905041395466645
5439,0.000,638905041395466645,638905041395466645
5440,0.000,638905041395481743,638905041395481743
5441,0.000,638905041395481743,638905041395481743
5442,0.000,638905041395481743,638905041395481743
5443,0.000,638905041395481743,638905041395481743
5444,0.000,638905041395495715,638905041395495715
5445,0.000,638905041395495715,638905041395495715
5446,0.000,638905041395495715,638905041395495715
5447,1.494,638905041395495715,638905041395510659
5448,0.000,638905041395510659,638905041395510659
5449,0.000,638905041395510659,638905041395510659
5450,0.000,638905041395510659,638905041395510659
5451,1.457,638905041395510659,638905041395525232
5452,0.000,638905041395525232,638905041395525232
5453,1.408,638905041395525232,638905041395539311
5454,1.013,638905041395539311,638905041395549438
5455,0.000,638905041395549438,638905041395549438
5456,0.000,638905041395549438,638905041395549438
5457,0.000,638905041395562515,638905041395562515
5458,0.000,638905041395562515,638905041395562515
5459,0.000,638905041395562515,638905041395562515
5460,0.000,638905041395562515,638905041395562515
5461,0.000,638905041395576972,638905041395576972
5462,0.000,638905041395576972,638905041395576972
5463,0.000,638905041395576972,638905041395576972
5464,0.000,638905041395576972,638905041395576972
5465,0.000,638905041395591296,638905041395591296
5466,0.000,638905041395591296,638905041395591296
5467,0.000,638905041395591296,638905041395591296
5468,0.000,638905041395591296,638905041395591296
5469,0.000,638905041395604485,638905041395604485
5470,0.000,638905041395604485,638905041395604485
5471,0.000,638905041395604485,638905041395604485
5472,0.000,638905041395614778,638905041395614778
5473,0.000,638905041395614778,638905041395614778
5474,0.000,638905041395614778,638905041395614778
5475,1.362,638905041395614778,638905041395628394
5476,0.000,638905041395628394,638905041395628394
5477,0.000,638905041395628394,638905041395628394
5478,0.000,638905041395628394,638905041395628394
5479,0.000,638905041395642383,638905041395642383
5480,0.000,638905041395642383,638905041395642383
5481,0.000,638905041395642383,638905041395642383
5482,0.000,638905041395653182,638905041395653182
5483,0.000,638905041395653182,638905041395653182
5484,0.000,638905041395653182,638905041395653182
5485,0.000,638905041395653182,638905041395653182
5486,0.000,638905041395667768,638905041395667768
5487,0.000,638905041395667768,638905041395667768
5488,0.000,638905041395667768,638905041395667768
5489,1.368,638905041395667768,638905041395681447
5490,0.000,638905041395681447,638905041395681447
5491,0.000,638905041395681447,638905041395681447
5492,0.000,638905041395681447,638905041395681447
5493,0.000,638905041395693695,638905041395693695
5494,0.512,638905041395693695,638905041395698816
5495,0.000,638905041395698816,638905041395698816
5496,0.000,638905041395698816,638905041395698816
5497,1.017,638905041395698816,638905041395708986
5498,0.000,638905041395708986,638905041395708986
5499,0.000,638905041395708986,638905041395708986
5500,1.083,638905041395708986,638905041395719813
5501,0.000,638905041395946162,638905041395946162
5502,0.000,638905041395960421,638905041395960421
5503,0.000,638905041395960421,638905041395960421
5504,0.000,638905041395970592,638905041395970592
5505,0.000,638905041395970592,638905041395970592
5506,0.000,638905041395970592,638905041395970592
5507,0.000,638905041395979986,638905041395979986
5508,0.000,638905041395979986,638905041395979986
5509,1.011,638905041395979986,638905041395990097
5510,0.000,638905041395990097,638905041395990097
5511,0.000,638905041395990097,638905041395990097
5512,0.000,638905041396000247,638905041396000247
5513,0.000,638905041396000247,638905041396000247
5514,0.000,638905041396000247,638905041396000247
5515,0.000,638905041396000247,638905041396000247
5516,0.000,638905041396012957,638905041396012957
5517,0.000,638905041396012957,638905041396012957
5518,1.017,638905041396012957,638905041396023125
5519,0.000,638905041396023125,638905041396023125
5520,0.000,638905041396023125,638905041396023125
5521,0.000,638905041396023125,638905041396023125
5522,0.000,638905041396033886,638905041396033886
5523,0.000,638905041396033886,638905041396033886
5524,1.054,638905041396033886,638905041396044428
5525,0.000,638905041396044428,638905041396044428
5526,0.000,638905041396044428,638905041396044428
5527,0.000,638905041396054831,638905041396054831
5528,0.000,638905041396054831,638905041396054831
5529,0.000,638905041396054831,638905041396054831
5530,1.054,638905041396054831,638905041396065369
5531,0.000,638905041396065369,638905041396065369
5532,0.000,638905041396065369,638905041396065369
5533,1.017,638905041396065369,638905041396075542
5534,0.000,638905041396075542,638905041396075542
5535,0.000,638905041396075542,638905041396075542
5536,0.000,638905041396075542,638905041396075542
5537,0.000,638905041396087410,638905041396087410
5538,0.000,638905041396087410,638905041396087410
5539,0.000,638905041396087410,638905041396087410
5540,0.000,638905041396087410,638905041396087410
5541,0.000,638905041396101654,638905041396101654
5542,0.000,638905041396101654,638905041396101654
5543,0.000,638905041396101654,638905041396101654
5544,1.361,638905041396101654,638905041396115259
5545,0.000,638905041396115259,638905041396115259
5546,0.000,638905041396115259,638905041396115259
5547,1.219,638905041396115259,638905041396127453
5548,0.000,638905041396127453,638905041396127453
5549,0.000,638905041396127453,638905041396127453
5550,0.000,638905041396127453,638905041396127453
5551,0.000,638905041396140201,638905041396140201
5552,0.000,638905041396140201,638905041396140201
5553,0.000,638905041396140201,638905041396140201
5554,1.315,638905041396140201,638905041396153354
5555,0.000,638905041396153354,638905041396153354
5556,0.000,638905041396153354,638905041396153354
5557,0.000,638905041396153354,638905041396153354
5558,0.000,638905041396165259,638905041396165259
5559,0.000,638905041396165259,638905041396165259
5560,0.000,638905041396165259,638905041396165259
5561,0.000,638905041396165259,638905041396165259
5562,0.000,638905041396179426,638905041396179426
5563,0.000,638905041396179426,638905041396179426
5564,0.000,638905041396179426,638905041396179426
5565,1.160,638905041396179426,638905041396191026
5566,0.000,638905041396191026,638905041396191026
5567,0.000,638905041396191026,638905041396191026
5568,0.000,638905041396191026,638905041396191026
5569,0.000,638905041396204027,638905041396204027
5570,0.000,638905041396204027,638905041396204027
5571,0.000,638905041396204027,638905041396204027
5572,0.000,638905041396204027,638905041396204027
5573,0.000,638905041396217623,638905041396217623
5574,0.000,638905041396217623,638905041396217623
5575,0.000,638905041396217623,638905041396217623
5576,0.000,638905041396217623,638905041396217623
5577,0.000,638905041396232696,638905041396232696
5578,0.000,638905041396232696,638905041396232696
5579,0.000,638905041396232696,638905041396232696
5580,1.102,638905041396232696,638905041396243720
5581,0.000,638905041396243720,638905041396243720
5582,0.000,638905041396243720,638905041396243720
5583,0.000,638905041396243720,638905041396243720
5584,1.348,638905041396243720,638905041396257200
5585,0.000,638905041396257200,638905041396257200
5586,0.000,638905041396257200,638905041396257200
5587,0.000,638905041396257200,638905041396257200
5588,0.000,638905041396272112,638905041396272112
5589,0.000,638905041396272112,638905041396272112
5590,0.000,638905041396272112,638905041396272112
5591,0.000,638905041396272112,638905041396272112
5592,0.000,638905041396286635,638905041396286635
5593,0.000,638905041396286635,638905041396286635
5594,0.000,638905041396286635,638905041396286635
5595,0.000,638905041396296867,638905041396296867
5596,0.000,638905041396296867,638905041396296867
5597,0.000,638905041396296867,638905041396296867
5598,0.000,638905041396296867,638905041396296867
5599,0.000,638905041396296867,638905041396296867
5600,0.000,638905041396313488,638905041396313488
5601,1.248,638905041396570385,638905041396582861
5602,0.000,638905041396582861,638905041396582861
5603,1.129,638905041396582861,638905041396594153
5604,0.000,638905041396594153,638905041396594153
5605,0.000,638905041396594153,638905041396594153
5606,0.000,638905041396604351,638905041396604351
5607,0.000,638905041396604351,638905041396604351
5608,0.000,638905041396604351,638905041396604351
5609,0.000,638905041396614330,638905041396614330
5610,0.000,638905041396614330,638905041396614330
5611,1.003,638905041396614330,638905041396624355
5612,0.000,638905041396624355,638905041396624355
5613,0.000,638905041396624355,638905041396624355
5614,0.996,638905041396624355,638905041396634315
5615,0.000,638905041396634315,638905041396634315
5616,0.000,638905041396634315,638905041396634315
5617,0.000,638905041396634315,638905041396634315
5618,0.000,638905041396647119,638905041396647119
5619,0.000,638905041396647119,638905041396647119
5620,0.000,638905041396647119,638905041396647119
